"rcrd_date","car_no","rcrd_time","lo_lgt","lo_ltt","lo_drc"
"2020-12-07",闽F02103D,"2020-12-07 16:15:16:629","117.019507","25.058140","271.299988"
"2020-12-07",闽F02103D,"2020-12-07 16:15:18:509","117.019272","25.058147","272.230011"
"2020-12-07",闽F02103D,"2020-12-07 16:15:21:006","117.019037","25.058162","273.019989"
"2020-12-07",闽F02103D,"2020-12-07 16:15:22:496","117.018807","25.058178","271.000000"
"2020-12-07",闽F02103D,"2020-12-07 16:15:24:615","117.018577","25.058177","272.269989"
"2020-12-07",闽F02103D,"2020-12-07 16:15:26:506","117.018353","25.058177","270.929993"
"2020-12-07",闽F02103D,"2020-12-07 16:15:28:582","117.018143","25.058175","271.739990"
"2020-12-07",闽F02103D,"2020-12-07 16:15:30:676","117.017930","25.058160","268.059998"
"2020-12-07",闽F02103D,"2020-12-07 16:15:32:570","117.017730","25.058140","265.910004"
"2020-12-07",闽F02103D,"2020-12-07 16:15:34:510","117.017525","25.058132","267.600006"
"2020-12-07",闽F02103D,"2020-12-07 16:15:36:593","117.017302","25.058162","269.559998"
"2020-12-07",闽F02103D,"2020-12-07 16:15:38:683","117.017117","25.058148","269.260010"
"2020-12-07",闽F02103D,"2020-12-07 16:15:40:592","117.016967","25.058140","270.250000"
"2020-12-07",闽F02103D,"2020-12-07 16:15:43:527","117.016798","25.058155","272.329987"
"2020-12-07",闽F02103D,"2020-12-07 16:15:47:689","117.016642","25.058215","265.390015"
"2020-12-07",闽F02103D,"2020-12-07 16:15:50:617","117.016540","25.058212","276.320007"
"2020-12-07",闽F02103D,"2020-12-07 16:16:03:617","117.016388","25.058205","270.940002"
"2020-12-07",闽F02103D,"2020-12-07 16:16:06:532","117.016210","25.058192","266.059998"
"2020-12-07",闽F02103D,"2020-12-07 16:16:08:623","117.016077","25.058207","276.549988"
"2020-12-07",闽F02103D,"2020-12-07 16:16:11:795","117.015917","25.058222","271.940002"
"2020-12-07",闽F02103D,"2020-12-07 16:16:14:699","117.015757","25.058217","270.720001"
"2020-12-07",闽F02103D,"2020-12-07 16:16:17:622","117.015593","25.058230","287.350006"
"2020-12-07",闽F02103D,"2020-12-07 16:16:19:740","117.015478","25.058288","304.839996"
"2020-12-07",闽F02103D,"2020-12-07 16:16:20:772","117.015435","25.058338","322.059998"
"2020-12-07",闽F02103D,"2020-12-07 16:16:21:603","117.015407","25.058392","335.950012"
"2020-12-07",闽F02103D,"2020-12-07 16:16:22:660","117.015387","25.058450","350.480011"
"2020-12-07",闽F02103D,"2020-12-07 16:16:25:787","117.015353","25.058645","356.239990"
"2020-12-07",闽F02103D,"2020-12-07 16:16:28:541","117.015307","25.058828","345.709991"
"2020-12-07",闽F02103D,"2020-12-07 16:16:30:642","117.015260","25.058963","346.040009"
"2020-12-07",闽F02103D,"2020-12-07 16:16:32:570","117.015227","25.059123","355.079987"
"2020-12-07",闽F02103D,"2020-12-07 16:16:34:664","117.015212","25.059312","359.600006"
"2020-12-07",闽F02103D,"2020-12-07 16:16:36:747","117.015203","25.059510","1.830000"
"2020-12-07",闽F02103D,"2020-12-07 16:16:38:609","117.015215","25.059695","0.550000"
"2020-12-07",闽F02103D,"2020-12-07 16:16:40:917","117.015212","25.059863","1.340000"
"2020-12-07",闽F02103D,"2020-12-07 16:16:42:777","117.015220","25.060022","0.530000"
"2020-12-07",闽F02103D,"2020-12-07 16:16:44:672","117.015227","25.060160","1.830000"
"2020-12-07",闽F02103D,"2020-12-07 16:16:47:613","117.015232","25.060313","354.480011"
"2020-12-07",闽F02103D,"2020-12-07 16:16:51:602","117.015213","25.060460","358.390015"
"2020-12-07",闽F02103D,"2020-12-07 16:16:55:595","117.015218","25.060652","1.390000"
"2020-12-07",闽F02103D,"2020-12-07 16:16:57:900","117.015222","25.060830","1.000000"
"2020-12-07",闽F02103D,"2020-12-07 16:16:59:769","117.015222","25.061043","0.070000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:01:724","117.015205","25.061278","358.709991"
"2020-12-07",闽F02103D,"2020-12-07 16:17:03:815","117.015208","25.061475","359.000000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:05:701","117.015193","25.061647","359.720001"
"2020-12-07",闽F02103D,"2020-12-07 16:17:07:791","117.015195","25.061828","0.810000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:09:680","117.015200","25.062020","0.590000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:11:785","117.015190","25.062200","0.030000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:13:873","117.015188","25.062380","0.410000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:15:770","117.015190","25.062538","1.010000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:17:865","117.015190","25.062685","1.400000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:20:793","117.015187","25.062870","357.600006"
"2020-12-07",闽F02103D,"2020-12-07 16:17:24:748","117.015177","25.063027","357.739990"
"2020-12-07",闽F02103D,"2020-12-07 16:17:29:613","117.015180","25.063182","1.250000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:32:751","117.015175","25.063330","2.850000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:35:873","117.015178","25.063520","0.210000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:38:825","117.015185","25.063723","359.079987"
"2020-12-07",闽F02103D,"2020-12-07 16:17:40:911","117.015185","25.063872","0.650000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:42:780","117.015187","25.064025","0.530000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:44:852","117.015182","25.064190","358.829987"
"2020-12-07",闽F02103D,"2020-12-07 16:17:46:948","117.015180","25.064347","0.030000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:48:852","117.015178","25.064483","359.390015"
"2020-12-07",闽F02103D,"2020-12-07 16:17:50:952","117.015172","25.064632","1.570000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:52:842","117.015177","25.064788","1.340000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:54:942","117.015180","25.064950","2.650000"
"2020-12-07",闽F02103D,"2020-12-07 16:17:56:843","117.015183","25.065107","0.970000"
"2020-12-07",闽F02103D,"2020-12-07 16:18:00:037","117.015195","25.065290","12.190000"
"2020-12-07",闽F02103D,"2020-12-07 16:18:02:795","117.015215","25.065375","0.770000"
"2020-12-07",闽F02103D,"2020-12-07 16:18:13:937","117.015215","25.065375","349.070007"
"2020-12-07",闽F02103D,"2020-12-07 16:18:14:761","117.015197","25.065540","347.380005"
"2020-12-07",闽F02103D,"2020-12-07 16:18:17:887","117.015178","25.065683","357.809998"
"2020-12-07",闽F02103D,"2020-12-07 16:18:19:779","117.015175","25.065818","358.140015"
"2020-12-07",闽F02103D,"2020-12-07 16:18:21:897","117.015168","25.065980","0.310000"
"2020-12-07",闽F02103D,"2020-12-07 16:18:23:979","117.015173","25.066148","2.480000"
"2020-12-07",闽F02103D,"2020-12-07 16:18:26:056","117.015192","25.066328","2.300000"
"2020-12-07",闽F02103D,"2020-12-07 16:18:27:938","117.015193","25.066508","0.920000"
"2020-12-07",闽F02103D,"2020-12-07 16:18:29:833","117.015175","25.066698","0.650000"
"2020-12-07",闽F02103D,"2020-12-07 16:18:31:927","117.015182","25.066878","359.130005"
"2020-12-07",闽F02103D,"2020-12-07 15:39:40:640","117.014885","25.058892","176.429993"
"2020-12-07",闽F02103D,"2020-12-07 15:39:43:800","117.014905","25.058712","179.779999"
"2020-12-07",闽F02103D,"2020-12-07 15:39:47:763","117.014890","25.058552","183.869995"
"2020-12-07",闽F02103D,"2020-12-07 15:40:27:997","117.014880","25.058500","194.889999"
"2020-12-07",闽F02103D,"2020-12-07 15:40:29:676","117.014860","25.058362","193.139999"
"2020-12-07",闽F02103D,"2020-12-07 15:40:31:986","117.014860","25.058282","181.380005"
"2020-12-07",闽F02103D,"2020-12-07 15:40:33:868","117.014913","25.058197","161.740005"
"2020-12-07",闽F02103D,"2020-12-07 15:40:34:723","117.014942","25.058155","147.649994"
"2020-12-07",闽F02103D,"2020-12-07 15:40:35:768","117.014970","25.058128","130.279999"
"2020-12-07",闽F02103D,"2020-12-07 15:40:36:830","117.015008","25.058113","116.220001"
"2020-12-07",闽F02103D,"2020-12-07 15:40:38:723","117.015153","25.058075","103.070000"
"2020-12-07",闽F02103D,"2020-12-07 15:40:41:015","117.015353","25.058043","99.059998"
"2020-12-07",闽F02103D,"2020-12-07 15:40:42:692","117.015528","25.058022","97.980003"
"2020-12-07",闽F02103D,"2020-12-07 15:40:44:811","117.015728","25.058003","95.709999"
"2020-12-07",闽F02103D,"2020-12-07 15:40:46:888","117.015917","25.057983","96.040001"
"2020-12-07",闽F02103D,"2020-12-07 15:40:48:963","117.016070","25.057968","94.610001"
"2020-12-07",闽F02103D,"2020-12-07 15:40:51:681","117.016265","25.057947","96.419998"
"2020-12-07",闽F02103D,"2020-12-07 15:41:08:673","117.016550","25.058017","92.059998"
"2020-12-07",闽F02103D,"2020-12-07 15:41:11:856","117.016763","25.058038","92.800003"
"2020-12-07",闽F02103D,"2020-12-07 15:41:13:761","117.016923","25.058037","92.379997"
"2020-12-07",闽F02103D,"2020-12-07 15:41:15:872","117.017102","25.058042","95.699997"
"2020-12-07",闽F02103D,"2020-12-07 15:41:17:947","117.017275","25.058047","94.589996"
"2020-12-07",闽F02103D,"2020-12-07 15:41:19:830","117.017450","25.058050","88.089996"
"2020-12-07",闽F02103D,"2020-12-07 15:41:21:923","117.017635","25.058012","88.230003"
"2020-12-07",闽F02103D,"2020-12-07 15:41:24:002","117.017860","25.058062","91.169998"
"2020-12-07",闽F02103D,"2020-12-07 15:41:25:900","117.018083","25.058083","88.330002"
"2020-12-07",闽F02103D,"2020-12-07 15:41:27:995","117.018307","25.058128","86.750000"
"2020-12-07",闽F02103D,"2020-12-07 15:41:29:862","117.018528","25.058125","90.410004"
"2020-12-07",闽F02103D,"2020-12-07 15:41:31:743","117.018750","25.058130","90.879997"
"2020-12-07",闽F02103D,"2020-12-07 15:41:34:030","117.018977","25.058117","90.870003"
"2020-12-07",闽F02103D,"2020-12-07 15:41:35:916","117.019208","25.058113","92.720001"
"2020-12-07",闽F02103D,"2020-12-07 15:41:38:010","117.019420","25.058107","91.129997"
"2020-12-07",闽F02103D,"2020-12-07 15:41:41:742","117.019510","25.058093","106.760002"
"2020-12-07",闽F02103D,"2020-12-07 15:41:55:049","117.019760","25.058108","119.150002"
"2020-12-07",闽F02103D,"2020-12-07 15:41:55:882","117.019798","25.058100","107.860001"
"2020-12-07",闽F02103D,"2020-12-07 15:41:56:927","117.019868","25.058090","95.519997"
"2020-12-07",闽F02103D,"2020-12-07 15:41:58:996","117.020043","25.058093","91.980003"
"2020-12-07",闽F02103D,"2020-12-07 15:42:00:881","117.020210","25.058083","95.160004"
"2020-12-07",闽F02103D,"2020-12-07 15:42:17:001","117.020350","25.058082","122.610001"
"2020-12-07",闽F02103D,"2020-12-07 15:42:18:039","117.020513","25.058060","116.459999"
"2020-12-07",闽F02103D,"2020-12-07 15:42:20:973","117.020650","25.058035","106.160004"
"2020-12-07",闽F02103D,"2020-12-07 15:42:22:863","117.020840","25.057993","105.389999"
"2020-12-07",闽F02103D,"2020-12-07 15:42:24:956","117.021065","25.057980","98.099998"
"2020-12-07",闽F02103D,"2020-12-07 15:42:27:050","117.021278","25.058035","95.250000"
"2020-12-07",闽F02103D,"2020-12-07 15:42:28:926","117.021485","25.058020","94.570000"
"2020-12-07",闽F02103D,"2020-12-07 15:42:31:003","117.021700","25.058022","95.669998"
"2020-12-07",闽F02103D,"2020-12-07 15:42:32:882","117.021907","25.058032","98.419998"
"2020-12-07",闽F02103D,"2020-12-07 15:42:35:171","117.022102","25.058005","96.510002"
"2020-12-07",闽F02103D,"2020-12-07 15:42:37:056","117.022298","25.057967","97.980003"
"2020-12-07",闽F02103D,"2020-12-07 15:42:38:975","117.022477","25.057957","93.160004"
"2020-12-07",闽F02103D,"2020-12-07 15:42:41:077","117.022638","25.057927","93.169998"
"2020-12-07",闽F02103D,"2020-12-07 15:42:42:952","117.022793","25.057907","96.510002"
"2020-12-07",闽F02103D,"2020-12-07 15:42:45:046","117.022927","25.057837","110.339996"
"2020-12-07",闽F02103D,"2020-12-07 15:42:45:885","117.022983","25.057800","120.599998"
"2020-12-07",闽F02103D,"2020-12-07 15:42:48:190","117.023063","25.057687","142.289993"
"2020-12-07",闽F02103D,"2020-12-07 15:42:50:069","117.023097","25.057530","165.410004"
"2020-12-07",闽F02103D,"2020-12-07 15:42:51:102","117.023093","25.057442","178.460007"
"2020-12-07",闽F02103D,"2020-12-07 15:42:52:979","117.023072","25.057263","178.800003"
"2020-12-07",闽F02103D,"2020-12-07 15:42:55:089","117.023047","25.057052","178.550003"
"2020-12-07",闽F02103D,"2020-12-07 15:42:56:959","117.023017","25.056832","180.619995"
"2020-12-07",闽F02103D,"2020-12-07 15:42:59:024","117.022985","25.056640","175.789993"
"2020-12-07",闽F02103D,"2020-12-07 15:43:01:121","117.022920","25.056442","180.270004"
"2020-12-07",闽F02103D,"2020-12-07 15:43:02:991","117.022912","25.056250","184.160004"
"2020-12-07",闽F02103D,"2020-12-07 15:43:05:942","117.022855","25.056092","197.839996"
"2020-12-07",闽F02103D,"2020-12-07 15:43:22:136","117.022820","25.055913","194.449997"
"2020-12-07",闽F02103D,"2020-12-07 15:43:25:062","117.022785","25.055767","189.720001"
"2020-12-07",闽F02103D,"2020-12-07 15:43:27:199","117.022765","25.055625","190.960007"
"2020-12-07",闽F02103D,"2020-12-07 15:43:29:082","117.022728","25.055462","192.729996"
"2020-12-07",闽F02103D,"2020-12-07 15:43:31:212","117.022685","25.055288","193.020004"
"2020-12-07",闽F02103D,"2020-12-07 15:43:33:099","117.022633","25.055120","197.320007"
"2020-12-07",闽F02103D,"2020-12-07 15:43:35:183","117.022582","25.054958","198.119995"
"2020-12-07",闽F02103D,"2020-12-07 15:43:37:089","117.022518","25.054792","196.309998"
"2020-12-07",闽F02103D,"2020-12-07 15:43:39:216","117.022447","25.054652","200.929993"
"2020-12-07",闽F02103D,"2020-12-07 15:43:41:115","117.022387","25.054518","201.169998"
"2020-12-07",闽F02103D,"2020-12-07 15:43:44:269","117.022337","25.054327","201.600006"
"2020-12-07",闽F02103D,"2020-12-07 15:43:46:985","117.022277","25.054160","202.789993"
"2020-12-07",闽F02103D,"2020-12-07 15:43:50:142","117.022227","25.054017","201.229996"
"2020-12-07",闽F02103D,"2020-12-07 15:43:54:321","117.022168","25.053868","203.750000"
"2020-12-07",闽F02103D,"2020-12-07 15:44:29:247","117.022158","25.053837","226.960007"
"2020-12-07",闽F02103D,"2020-12-07 15:44:30:290","117.022158","25.053837","207.779999"
"2020-12-07",闽F02103D,"2020-12-07 15:44:32:172","117.022060","25.053660","206.039993"
"2020-12-07",闽F02103D,"2020-12-07 15:44:33:660","117.021998","25.053528","206.050003"
"2020-12-07",闽F02103D,"2020-12-07 15:44:35:770","117.021932","25.053365","202.130005"
"2020-12-07",闽F02103D,"2020-12-07 15:44:37:654","117.021815","25.053203","201.309998"
"2020-12-07",闽F02103D,"2020-12-07 15:44:40:379","117.021793","25.052977","202.309998"
"2020-12-07",闽F02103D,"2020-12-07 15:44:42:050","117.021718","25.052827","201.750000"
"2020-12-07",闽F02103D,"2020-12-07 15:44:43:706","117.021613","25.052692","204.279999"
"2020-12-07",闽F02103D,"2020-12-07 15:44:46:205","117.021532","25.052525","205.490005"
"2020-12-07",闽F02103D,"2020-12-07 15:44:47:674","117.021442","25.052345","203.449997"
"2020-12-07",闽F02103D,"2020-12-07 15:44:49:775","117.021390","25.052130","200.119995"
"2020-12-07",闽F02103D,"2020-12-07 15:44:51:657","117.021305","25.051952","204.960007"
"2020-12-07",闽F02103D,"2020-12-07 15:44:53:732","117.021235","25.051758","199.919998"
"2020-12-07",闽F02103D,"2020-12-07 15:44:55:827","117.021113","25.051555","201.610001"
"2020-12-07",闽F02103D,"2020-12-07 15:44:57:743","117.020968","25.051402","205.649994"
"2020-12-07",闽F02103D,"2020-12-07 15:44:59:632","117.020853","25.051248","210.500000"
"2020-12-07",闽F02103D,"2020-12-07 15:45:01:776","117.020740","25.051053","217.100006"
"2020-12-07",闽F02103D,"2020-12-07 15:45:03:849","117.020597","25.050883","216.910004"
"2020-12-07",闽F02103D,"2020-12-07 15:45:05:726","117.020438","25.050743","220.300003"
"2020-12-07",闽F02103D,"2020-12-07 15:45:07:798","117.020303","25.050573","228.330002"
"2020-12-07",闽F02103D,"2020-12-07 15:45:09:664","117.020150","25.050435","228.690002"
"2020-12-07",闽F02103D,"2020-12-07 15:45:11:741","117.019958","25.050367","228.589996"
"2020-12-07",闽F02103D,"2020-12-07 15:45:13:642","117.019768","25.050233","227.199997"
"2020-12-07",闽F02103D,"2020-12-07 15:45:15:712","117.019623","25.050088","229.250000"
"2020-12-07",闽F02103D,"2020-12-07 15:45:17:839","117.019457","25.049942","231.009995"
"2020-12-07",闽F02103D,"2020-12-07 15:45:19:907","117.019263","25.049843","229.779999"
"2020-12-07",闽F02103D,"2020-12-07 15:45:21:774","117.019148","25.049692","228.729996"
"2020-12-07",闽F02103D,"2020-12-07 15:45:23:862","117.019028","25.049573","225.779999"
"2020-12-07",闽F02103D,"2020-12-07 15:45:25:729","117.018855","25.049478","225.779999"
"2020-12-07",闽F02103D,"2020-12-07 15:45:27:842","117.018757","25.049373","225.759995"
"2020-12-07",闽F02103D,"2020-12-07 15:45:30:976","117.018650","25.049270","222.020004"
"2020-12-07",闽F02103D,"2020-12-07 15:45:59:880","117.018458","25.049120","225.830002"
"2020-12-07",闽F02103D,"2020-12-07 15:46:02:789","117.018355","25.049015","226.940002"
"2020-12-07",闽F02103D,"2020-12-07 15:47:24:032","117.018228","25.048885","222.300003"
"2020-12-07",闽F02103D,"2020-12-07 15:47:25:932","117.018133","25.048780","224.970001"
"2020-12-07",闽F02103D,"2020-12-07 15:47:28:022","117.018012","25.048650","221.839996"
"2020-12-07",闽F02103D,"2020-12-07 15:47:29:919","117.017875","25.048510","223.070007"
"2020-12-07",闽F02103D,"2020-12-07 15:47:32:011","117.017728","25.048355","221.380005"
"2020-12-07",闽F02103D,"2020-12-07 15:47:33:883","117.017573","25.048173","217.320007"
"2020-12-07",闽F02103D,"2020-12-07 15:47:35:961","117.017423","25.047998","217.070007"
"2020-12-07",闽F02103D,"2020-12-07 15:47:37:850","117.017300","25.047805","211.020004"
"2020-12-07",闽F02103D,"2020-12-07 15:47:39:961","117.017145","25.047642","213.320007"
"2020-12-07",闽F02103D,"2020-12-07 15:47:42:066","117.017038","25.047467","212.649994"
"2020-12-07",闽F02103D,"2020-12-07 15:47:43:931","117.016932","25.047283","216.830002"
"2020-12-07",闽F02103D,"2020-12-07 15:47:45:817","117.016853","25.047092","212.399994"
"2020-12-07",闽F02103D,"2020-12-07 15:47:48:118","117.016757","25.046932","208.229996"
"2020-12-07",闽F02103D,"2020-12-07 15:47:49:992","117.016697","25.046755","204.889999"
"2020-12-07",闽F02103D,"2020-12-07 15:47:52:106","117.016565","25.046580","209.750000"
"2020-12-07",闽F02103D,"2020-12-07 15:47:53:990","117.016427","25.046398","206.440002"
"2020-12-07",闽F02103D,"2020-12-07 15:47:56:112","117.016295","25.046220","206.419998"
"2020-12-07",闽F02103D,"2020-12-07 15:47:58:015","117.016170","25.046033","203.779999"
"2020-12-07",闽F02103D,"2020-12-07 15:48:00:119","117.016068","25.045793","200.250000"
"2020-12-07",闽F02103D,"2020-12-07 15:48:02:046","117.016015","25.045635","200.610001"
"2020-12-07",闽F02103D,"2020-12-07 15:48:03:084","117.015910","25.045503","199.899994"
"2020-12-07",闽F02103D,"2020-12-07 15:48:03:907","117.015835","25.045373","199.110001"
"2020-12-07",闽F02103D,"2020-12-07 15:48:05:988","117.015752","25.045135","197.039993"
"2020-12-07",闽F02103D,"2020-12-07 15:48:07:026","117.015718","25.045002","196.050003"
"2020-12-07",闽F02103D,"2020-12-07 15:48:08:900","117.015632","25.044747","196.759995"
"2020-12-07",闽F02103D,"2020-12-07 15:48:10:987","117.015575","25.044497","194.809998"
"2020-12-07",闽F02103D,"2020-12-07 15:48:13:073","117.015472","25.044260","194.860001"
"2020-12-07",闽F02103D,"2020-12-07 15:48:15:010","117.015417","25.044023","195.809998"
"2020-12-07",闽F02103D,"2020-12-07 15:48:17:111","117.015357","25.043783","193.710007"
"2020-12-07",闽F02103D,"2020-12-07 15:48:18:972","117.015295","25.043558","192.369995"
